  -1.5022179100233643E-002   1.6462894843371836E-003   5.3725551288557665E-003   1.6038718234270780E-002  -504.63816391945932        313.51493991105690       -207.58159515872958     
   1.7123463051059204E-002  -5.4243746297712192E-004  -7.2166175597483621E-003   1.8589964880706453E-002   579.57842237727630       -258.45465899165583        200.14957256356777     
   5.2886771901468291E-003  -6.3931137213171863E-003  -2.2926892952610791E-003   8.6080447071258982E-003   95.605202536032593       -231.05098153214183       -249.10988723851915     
  -9.1456194573445856E-004  -9.7902864958792149E-003  -9.7942543485482220E-004   9.8815690761346747E-003  -204.77309231841301       -488.18436955647161       -149.34761011700556     
  -7.3106438390497536E-003   4.0221247263522763E-003  -1.5143522260639328E-003   8.4803457075967887E-003  -175.87693247796028        36.972022574070003        79.727075485178091     
  -1.9093394311083525E-003   2.7335038011343750E-003  -6.6750741587892192E-003   7.4615169449205737E-003   94.752638464137604        30.875822345521513       -306.52080863242139     
  -2.6777037829438591E-003   2.5327913417721136E-005   7.8672300532150879E-003   8.3104781909707597E-003  -212.05487847980470        36.178598202157559        435.64442738333940     
  -1.6445425591920457E-003   1.1719660816572300E-003  -3.4030759725924386E-003   3.9571392192826495E-003   15.265257585970565       -3.4888688436331674       -140.90095223220243     
  -4.2153190370464166E-003   3.7566110107148023E-003  -5.7335850203604054E-003   8.0470515131699540E-003   19.536430751540568        59.780846288122994       -208.55323433658722     
   4.7543702026645986E-003  -3.2332691916647192E-003  -1.6236639816405657E-004   5.7519065132359392E-003   110.26978217409821       -87.518815070047026       -127.89930844539806     
  -4.5872416131573831E-004  -5.0769262611911605E-003   1.7777824505688250E-003   5.3987145284130162E-003  -127.52530054564444       -254.35210137263428        52.843591310845895     
   8.5930864481705612E-003  -5.1287368192594824E-003   3.4950866045925250E-003   1.0600033322615667E-002   133.81920759757500       -104.13335034771212       -13.292264563283606     
   3.5969502595488657E-003  -1.6219641045745715E-003  -3.3569911011219482E-003   5.1805605854201723E-003   71.574441980551242        31.389194346705480       -172.81119609676142     
