   30.0000000      0.12126035852257042     
   60.0000000      0.24439201462655546     
   90.0000000      0.36559175191349719     
   120.000000      0.48841055404056211     
   150.000000      0.60995108719421143     
   180.000000      0.73083923600867517     
   210.000000      0.85166469718238713     
   240.000000      0.97288734845834757     
   270.000000       1.0968524916685056     
   300.000000       1.2208754043072210     
   330.000000       1.3428824466794875     
   360.000000       1.4653058059336184     
   390.000000       1.5887279811465700     
   420.000000       1.7116783041178576     
   450.000000       1.8360330189390353     
   480.000000       1.9613385056530799     
   510.000000       2.0889721369936556     
   540.000000       2.2165983376169209     
   570.000000       2.3447301064642425     
   600.000000       2.4720153226395762     
   630.000000       2.5984311414205421     
   660.000000       2.7248884898544978     
   690.000000       2.8485419175787934     
   720.000000       2.9744962362642013     
   750.000000       3.0986017557562957     
   780.000000       3.2216326409709377     
   810.000000       3.3424055722295662     
   840.000000       3.4629102385774413     
   870.000000       3.5811834899357260     
   900.000000       3.7044501803538461     
   930.000000       3.8252605238317021     
   960.000000       3.9444380098758094     
   990.000000       4.0642201880333735     
   1020.00000       4.1842427174375283     
   1050.00000       4.3044871304802452     
   1080.00000       4.4256419946126204     
   1110.00000       4.5481964026961039     
   1140.00000       4.6710524574208838     
   1170.00000       4.7978366328266002     
   1200.00000       4.9267569270744369     
   1230.00000       5.0554153534201651     
   1260.00000       5.1829487624000432     
   1290.00000       5.3069926740914593     
   1320.00000       5.4306982060509670     
   1350.00000       5.5502149711362962     
   1380.00000       5.6687512369133399     
   1410.00000       5.7864082293494974     
   1440.00000       5.9029211597705444     
   1470.00000       6.0198271695920456     
   1500.00000       6.1359589651057949     
   1530.00000       6.2530960571901533     
   1560.00000       6.3701402160025866     
   1590.00000       6.4869698191146741     
   1620.00000       6.6001828130454383     
   1650.00000       6.7153020837278241     
   1680.00000       6.8296224986244116     
   1710.00000       6.9435821963969717     
   1740.00000       7.0573926900319064     
   1770.00000       7.1718948378720944     
   1800.00000       7.2853456521896760     
   1830.00000       7.3974687193881667     
   1860.00000       7.5102501487677902     
   1890.00000       7.6224342301898655     
   1920.00000       7.7335222365736724     
   1950.00000       7.8434797414432840     
   1980.00000       7.9531089697336563     
   2010.00000       8.0643696322028688     
   2040.00000       8.1754491512157266     
   2070.00000       8.2875153400589276     
   2100.00000       8.4016642478099808     
   2130.00000       8.5159799588026335     
   2160.00000       8.6303542295939089     
   2190.00000       8.7443582933701620     
   2220.00000       8.8565220099280904     
   2250.00000       8.9664138829506754     
   2280.00000       9.0762999466464915     
   2310.00000       9.1847138882586616     
   2340.00000       9.2958313282677540     
   2370.00000       9.4097428760920483     
   2400.00000       9.5218710274877107     
   2430.00000       9.6327130420027434     
   2460.00000       9.7402137954257633     
   2490.00000       9.8497650537156325     
   2520.00000       9.9584247579416871     
   2550.00000       10.065229168596485     
   2580.00000       10.171385285594182     
   2610.00000       10.277669432213113     
   2640.00000       10.387308081742580     
   2670.00000       10.499421081172756     
   2700.00000       10.611482913604210     
   2730.00000       10.725919953243025     
   2760.00000       10.841690679106085     
   2790.00000       10.958136708807979     
   2820.00000       11.076905138221754     
   2850.00000       11.198229876665728     
   2880.00000       11.319764352045025     
   2910.00000       11.442293282346407     
   2940.00000       11.563643831696451     
   2970.00000       11.684524817077396     
   3000.00000       11.805993314539373     
   3030.00000       11.927102673277091     
   3060.00000       12.045163748368772     
   3090.00000       12.163076414980242     
   3120.00000       12.282667685505377     
   3150.00000       12.400873098860936     
   3180.00000       12.518546206388127     
   3210.00000       12.637291136383968     
   3240.00000       12.754478872531600     
   3270.00000       12.871166255997418     
   3300.00000       12.989631134281149     
   3330.00000       13.108391369253972     
   3360.00000       13.228009321756579     
   3390.00000       13.345979232002238     
   3420.00000       13.464922568873069     
   3450.00000       13.584104443356713     
   3480.00000       13.701364499167150     
   3510.00000       13.818331347406826     
   3540.00000       13.932219596286631     
   3570.00000       14.048285261137044     
   3600.00000       14.162548823401945     
   3630.00000       14.277883213142191     
   3660.00000       14.394650067884593     
   3690.00000       14.508293401617278     
   3720.00000       14.622420744553168     
   3750.00000       14.737214828536359     
   3780.00000       14.850774596351590     
   3810.00000       14.963460658895622     
   3840.00000       15.078603004164728     
   3870.00000       15.193188185510088     
   3900.00000       15.306325820635351     
   3930.00000       15.421030755053877     
   3960.00000       15.536924495567341     
   3990.00000       15.651631676632661     
   4020.00000       15.765057266314807     
   4050.00000       15.875150420732270     
   4080.00000       15.984965506865224     
   4110.00000       16.095184079845026     
   4140.00000       16.207640978033073     
   4170.00000       16.319448145114773     
   4200.00000       16.433520391411232     
   4230.00000       16.547622120984755     
   4260.00000       16.661694010448560     
   4290.00000       16.776102854821978     
   4320.00000       16.889874809842311     
   4350.00000       17.002973563741339     
   4380.00000       17.114954609567413     
   4410.00000       17.224628000731222     
   4440.00000       17.334874853628257     
   4470.00000       17.442431140143412     
   4500.00000       17.548880321688781     
   4530.00000       17.655572740659498     
   4560.00000       17.762550971467643     
   4590.00000       17.866704551085686     
   4620.00000       17.971510016195261     
   4650.00000       18.076809381076021     
   4680.00000       18.180767141891916     
   4710.00000       18.285228815754618     
   4740.00000       18.390499826197704     
   4770.00000       18.497013443086843     
   4800.00000       18.605035843246984     
   4830.00000       18.714290777604802     
   4860.00000       18.823749866900791     
   4890.00000       18.933470510800028     
   4920.00000       19.043099494535983     
   4950.00000       19.152163946760247     
   4980.00000       19.261933970635194     
   5010.00000       19.371157362739272     
   5040.00000       19.480883385494181     
   5070.00000       19.592881988192051     
   5100.00000       19.703744053580401     
   5130.00000       19.812261501151205     
