  -5.2812373860353229E-003   4.3638780848244303E-003   3.3930925212873574E-004   6.8593025181463100E-003  -543.16911292641021        438.72183264945835        122.31734835071059     
  -3.3801567539665442E-003  -4.2868725247612212E-003  -9.3032732487147701E-003   1.0786733929470504E-002  -296.55904591497040       -634.73499736216377       -162.94532549117730     
  -4.4881185653138892E-005   5.6482898988183987E-004  -2.9543640892820298E-003   3.0082076525193217E-003   36.971809442654447        72.767459900755156       -45.312842668906292     
   7.4502975409565509E-004   1.0829923618273448E-003  -3.1944431711669000E-003   3.4543319128420538E-003   94.488216573587849        118.39517756060690       -62.017084605424529     
   3.1637576909158841E-003   3.8620582611961539E-003   1.2021633438359609E-002   1.3017085974441006E-002   38.475203340841567        209.90962083515842        93.716441213933521     
  -3.4034701322448518E-003  -1.7778732431043744E-005   1.0654502078438344E-002   1.1184915715545498E-002  -408.89027727243359       -94.321810257748240        210.88374274975700     
   5.2487368854338967E-003   1.0125927262953349E-003   4.1870303549822515E-003   6.7901256332562315E-003   306.64634880070520        44.770992142124008       -21.422751088555579     
  -3.7549847974191904E-003   1.5673287706213083E-003  -6.0602359741750555E-003   7.2995130225756858E-003  -136.04995984548921        126.07321962910166       -33.560795094569094     
  -1.0795157633418930E-003   5.0757853197724457E-003  -1.2528132588422839E-002   1.3560348706756159E-002   73.412591209476943        341.22968657582163       -145.81067662211615     
  -1.7378073296025183E-003   1.8249412804494133E-003   2.8720237566765101E-003   3.8208514039180892E-003  -149.24462383356189        114.32640440606836        57.415600528436755     
  -1.8504321680310135E-003  -3.5578446913587117E-003   1.9946415892363404E-003   4.4789455372693018E-003  -119.71268571088200       -210.19437947224790        61.231702731879601     
  -6.8800231487444871E-003  -4.6790555767107249E-003   5.8887500420702378E-003   1.0193412415633440E-002  -448.96877543469952       -304.14475399767122        211.13216726138089     
  -6.0501446353297735E-003   1.5560218663135512E-003   1.5628139283865805E-002   1.6830454290742276E-002  -566.81730533682230        1.3230574620930664        75.707564620936722     
   4.0886781210199633E-003  -5.0094177604261478E-003   6.6170268571132205E-003   9.2518430327982720E-003   169.31720754953523       -320.89846649214616        85.634881187444549     
   5.9086499688190122E-004   8.0782081355654199E-003  -7.3473350258567733E-003   1.0935716716714882E-002   46.755167322514623        400.84498101540595       -134.63931381402588     
  -1.1528712443951248E-003  -2.0377846042957267E-004  -7.2468922914403541E-003   7.3408504719021375E-003  -10.588465334928253        42.470038864198848       -80.022362290841471     
   2.7277803435479999E-003   6.7398427564858455E-003   4.4674165096212255E-003   8.5337023767669481E-003   86.436293111001959        231.32325184861494       -2.0524635060669190     
   7.3680922266212562E-003  -1.0095008694779130E-003  -5.4472299833245291E-003   9.2184700225527109E-003   362.05036130197084       -22.010394582730164       -77.148859051443168     
   3.5854242709745915E-003  -2.1881603995359115E-003  -2.9736042485054050E-003   5.1464196645551784E-003   229.67209641289887       -111.33450791845857       -34.298052308152691     
   1.4543897350374670E-003  -1.0614439122398414E-003  -1.0648345408509435E-002   1.0799498720734095E-002   130.14084716303435        11.942165313066489       -112.58254412901320     
  -2.3852717030474605E-003  -4.5945762742060524E-003  -1.2655921362872960E-003   5.3292941082556467E-003  -155.58342872049784       -290.94502588107434        33.183349764259631     
  -5.3153908417131624E-003  -2.7545495247208434E-004  -2.3535548408827804E-003   5.8196628441905748E-003  -325.70682911634128        2.4756642855812494       -16.412029953312359     
   2.0321574195412083E-003   1.2869546043252288E-002   1.5090682011454172E-002   1.9936989810601137E-002   50.554691264117906        653.13528732681050        60.660223567304755     
  -2.7072360665426811E-003   2.7139403019613667E-003   1.0967188285338235E-002   1.1617823288751635E-002  -138.27208197737247        242.90112178166689        67.793449918273353     
  -7.7365939316221951E-003  -1.8653331406687206E-003   1.3001482445778125E-003   8.0637918404661939E-003  -486.95576303092616       -124.89725012115117        37.187208675296503     
   2.1593893023368221E-003  -4.8736028595780783E-003   8.0081212951017243E-003   9.6200298164296795E-003   137.14426729464560       -357.97631668345508        127.66844810640931     
